f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,band gap,label
3.169458E+00,0.000000E+00,0.000000E+00,-1.584729E+00,2.744831E+00,0.000000E+00,1.000000E-16,-5.000000E-16,3.469913E+01,0.000000E+00,0.000000E+00,2.987901E-01,3.333330E-01,6.666670E-01,3.744515E-01,6.666670E-01,3.333330E-01,2.379056E-01,3.333330E-01,6.666670E-01,2.683711E-01,6.666670E-01,3.333330E-01,3.258847E-01,2.300000E+01,4.200000E+01,6.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.311709E+00,0.000000E+00,0.000000E+00,-1.655854E+00,2.868024E+00,0.000000E+00,0.000000E+00,-2.000000E-16,3.178222E+01,6.666670E-01,3.333330E-01,2.146490E-01,0.000000E+00,0.000000E+00,3.063395E-01,3.333330E-01,6.666670E-01,3.723481E-01,3.333330E-01,6.666670E-01,2.764796E-01,6.666670E-01,3.333330E-01,3.355867E-01,2.300000E+01,4.200000E+01,6.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.289832E+00,0.000000E+00,0.000000E+00,-1.644916E+00,2.849078E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.220632E+01,0.000000E+00,0.000000E+00,3.052918E-01,6.666670E-01,3.333330E-01,2.195070E-01,3.333330E-01,6.666670E-01,3.709672E-01,3.333330E-01,6.666670E-01,2.754697E-01,6.666670E-01,3.333330E-01,3.341673E-01,2.300000E+01,4.200000E+01,6.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.301248E+00,0.000000E+00,0.000000E+00,-1.650624E+00,2.858965E+00,0.000000E+00,1.000000E-16,-1.000000E-16,3.198396E+01,0.000000E+00,0.000000E+00,3.018915E-01,3.333330E-01,6.666670E-01,3.688485E-01,6.666670E-01,3.333330E-01,2.304985E-01,3.333330E-01,6.666670E-01,2.727525E-01,6.666670E-01,3.333330E-01,3.314119E-01,2.300000E+01,4.200000E+01,6.000000E+00,9.000000E+00,9.000000E+00,0.000000E+00,0
3.199500E+00,0.000000E+00,0.000000E+00,-1.599750E+00,2.770848E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.405057E+01,0.000000E+00,0.000000E+00,3.012723E-01,3.333330E-01,6.666670E-01,3.644678E-01,6.666670E-01,3.333330E-01,2.401786E-01,3.333330E-01,6.666670E-01,2.707764E-01,6.666670E-01,3.333330E-01,3.287078E-01,2.300000E+01,4.200000E+01,6.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.015746E+00,0.000000E+00,0.000000E+00,-1.507873E+00,2.611712E+00,0.000000E+00,1.000000E-16,0.000000E+00,3.832650E+01,0.000000E+00,0.000000E+00,3.031821E-01,3.333330E-01,6.666670E-01,3.556786E-01,6.666670E-01,3.333330E-01,2.445281E-01,3.333330E-01,6.666670E-01,2.717069E-01,6.666670E-01,3.333330E-01,3.303073E-01,2.300000E+01,4.200000E+01,6.000000E+00,1.000000E+00,1.000000E+00,0.000000E+00,0
3.119610E+00,0.000000E+00,0.000000E+00,-1.559805E+00,2.701662E+00,1.000000E-16,0.000000E+00,2.000000E-16,3.581689E+01,6.666670E-01,3.333330E-01,2.185859E-01,0.000000E+00,0.000000E+00,3.061967E-01,3.333330E-01,6.666670E-01,2.767288E-01,3.333330E-01,6.666670E-01,3.651302E-01,6.666670E-01,3.333330E-01,3.387615E-01,2.300000E+01,4.200000E+01,6.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.090111E+00,0.000000E+00,0.000000E+00,-1.545055E+00,2.676114E+00,1.000000E-16,1.000000E-16,-1.000000E-16,3.650401E+01,0.000000E+00,0.000000E+00,3.054258E-01,6.666670E-01,3.333330E-01,2.234067E-01,3.333330E-01,6.666670E-01,2.760145E-01,3.333330E-01,6.666670E-01,3.634251E-01,6.666670E-01,3.333330E-01,3.371309E-01,2.300000E+01,4.200000E+01,6.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.150331E+00,0.000000E+00,0.000000E+00,-1.575165E+00,2.728267E+00,1.000000E-16,5.000000E-16,-1.300000E-15,3.512176E+01,0.000000E+00,0.000000E+00,3.017228E-01,6.666670E-01,3.333330E-01,2.333203E-01,3.333330E-01,6.666670E-01,2.736907E-01,3.333330E-01,6.666670E-01,3.615720E-01,6.666670E-01,3.333330E-01,3.350971E-01,2.300000E+01,4.200000E+01,6.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.031112E+00,0.000000E+00,0.000000E+00,-1.515556E+00,2.625020E+00,0.000000E+00,-3.000000E-16,3.000000E-16,3.793889E+01,0.000000E+00,0.000000E+00,3.011599E-01,6.666670E-01,3.333330E-01,2.422170E-01,3.333330E-01,6.666670E-01,2.718618E-01,3.333330E-01,6.666670E-01,3.579995E-01,6.666670E-01,3.333330E-01,3.321647E-01,2.300000E+01,4.200000E+01,6.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.045148E+00,0.000000E+00,0.000000E+00,-1.522574E+00,2.637176E+00,1.000000E-16,0.000000E+00,-3.600000E-15,3.758994E+01,0.000000E+00,0.000000E+00,3.029616E-01,3.333330E-01,6.666670E-01,2.705547E-01,3.333330E-01,6.666670E-01,3.587605E-01,6.666670E-01,3.333330E-01,2.398400E-01,6.666670E-01,3.333330E-01,3.332861E-01,2.300000E+01,4.200000E+01,6.000000E+00,8.000000E+00,8.000000E+00,0.000000E+00,0
3.379651E+00,0.000000E+00,0.000000E+00,-1.689825E+00,2.926863E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.051722E+01,3.333330E-01,6.666670E-01,3.902095E-01,6.666670E-01,3.333330E-01,2.090172E-01,3.333330E-01,6.666670E-01,2.725123E-01,0.000000E+00,0.000000E+00,3.028157E-01,6.666670E-01,3.333330E-01,3.308482E-01,2.300000E+01,4.200000E+01,7.000000E+00,3.500000E+01,3.500000E+01,2.750000E-01,1
3.262837E+00,0.000000E+00,0.000000E+00,-1.631418E+00,2.825699E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.274145E+01,3.333330E-01,6.666670E-01,3.796979E-01,6.666670E-01,3.333330E-01,2.371986E-01,3.333330E-01,6.666670E-01,2.675152E-01,0.000000E+00,0.000000E+00,2.981365E-01,6.666670E-01,3.333330E-01,3.228548E-01,2.300000E+01,4.200000E+01,7.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.344912E+00,0.000000E+00,0.000000E+00,-1.672456E+00,2.896779E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.115438E+01,6.666670E-01,3.333330E-01,2.112642E-01,3.333330E-01,6.666670E-01,3.844098E-01,3.333330E-01,6.666670E-01,2.738546E-01,0.000000E+00,0.000000E+00,3.040942E-01,6.666670E-01,3.333330E-01,3.317801E-01,2.300000E+01,4.200000E+01,7.000000E+00,1.700000E+01,3.500000E+01,2.820000E-01,1
3.315683E+00,0.000000E+00,0.000000E+00,-1.657841E+00,2.871466E+00,0.000000E+00,0.000000E+00,2.000000E-16,3.170609E+01,3.333330E-01,6.666670E-01,3.822759E-01,6.666670E-01,3.333330E-01,2.168771E-01,3.333330E-01,6.666670E-01,2.729995E-01,0.000000E+00,0.000000E+00,3.029432E-01,6.666670E-01,3.333330E-01,3.303073E-01,2.300000E+01,4.200000E+01,7.000000E+00,1.700000E+01,1.700000E+01,3.950000E-01,1
3.230197E+00,0.000000E+00,0.000000E+00,-1.615098E+00,2.797433E+00,0.000000E+00,-1.000000E-16,0.000000E+00,3.340647E+01,3.333330E-01,6.666670E-01,3.744479E-01,6.666670E-01,3.333330E-01,2.389369E-01,3.333330E-01,6.666670E-01,2.689234E-01,0.000000E+00,0.000000E+00,2.989054E-01,6.666670E-01,3.333330E-01,3.241892E-01,2.300000E+01,4.200000E+01,7.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.332790E+00,0.000000E+00,0.000000E+00,-1.666395E+00,2.886281E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.138143E+01,6.666670E-01,3.333330E-01,2.147482E-01,3.333330E-01,6.666670E-01,3.712473E-01,3.333330E-01,6.666670E-01,2.766226E-01,0.000000E+00,0.000000E+00,3.077640E-01,6.666670E-01,3.333330E-01,3.350209E-01,2.300000E+01,4.200000E+01,7.000000E+00,9.000000E+00,3.500000E+01,4.590000E-01,1
3.313556E+00,0.000000E+00,0.000000E+00,-1.656778E+00,2.869624E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.809616E+01,6.666670E-01,3.333330E-01,1.831770E-01,3.333330E-01,6.666670E-01,3.082574E-01,3.333330E-01,6.666670E-01,2.296502E-01,0.000000E+00,0.000000E+00,2.553408E-01,6.666670E-01,3.333330E-01,2.780771E-01,2.300000E+01,4.200000E+01,7.000000E+00,9.000000E+00,1.700000E+01,5.340000E-01,1
3.317176E+00,0.000000E+00,0.000000E+00,-1.658588E+00,2.872759E+00,0.000000E+00,2.000000E-16,4.000000E-16,3.167755E+01,3.333330E-01,6.666670E-01,3.659929E-01,6.666670E-01,3.333330E-01,2.335707E-01,3.333330E-01,6.666670E-01,2.728239E-01,0.000000E+00,0.000000E+00,3.021727E-01,6.666670E-01,3.333330E-01,3.308428E-01,2.300000E+01,4.200000E+01,7.000000E+00,9.000000E+00,9.000000E+00,0.000000E+00,0
3.226991E+00,0.000000E+00,0.000000E+00,-1.613495E+00,2.794656E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.347289E+01,3.333330E-01,6.666670E-01,3.629818E-01,6.666670E-01,3.333330E-01,2.411678E-01,3.333330E-01,6.666670E-01,2.712550E-01,0.000000E+00,0.000000E+00,3.032818E-01,6.666670E-01,3.333330E-01,3.267166E-01,2.300000E+01,4.200000E+01,7.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.043822E+00,0.000000E+00,0.000000E+00,-1.521911E+00,2.636027E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.762272E+01,3.333330E-01,6.666670E-01,3.552917E-01,6.666670E-01,3.333330E-01,2.447944E-01,3.333330E-01,6.666670E-01,2.723411E-01,0.000000E+00,0.000000E+00,3.046120E-01,6.666670E-01,3.333330E-01,3.283638E-01,2.300000E+01,4.200000E+01,7.000000E+00,1.000000E+00,1.000000E+00,0.000000E+00,0
3.252440E+00,0.000000E+00,0.000000E+00,-1.626220E+00,2.816696E+00,0.000000E+00,1.000000E-16,0.000000E+00,3.295111E+01,6.666670E-01,3.333330E-01,2.185507E-01,3.333330E-01,6.666670E-01,2.797217E-01,0.000000E+00,0.000000E+00,3.043911E-01,3.333330E-01,6.666670E-01,3.636387E-01,6.666670E-01,3.333330E-01,3.391007E-01,2.300000E+01,4.200000E+01,7.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.137159E+00,-2.000000E-16,0.000000E+00,-1.568579E+00,2.716859E+00,0.000000E+00,-2.200000E-15,0.000000E+00,3.541731E+01,6.666670E-01,3.333330E-01,2.241767E-01,3.333330E-01,6.666670E-01,2.772975E-01,0.000000E+00,0.000000E+00,3.052834E-01,3.333330E-01,6.666670E-01,3.619103E-01,6.666670E-01,3.333330E-01,3.367350E-01,2.300000E+01,4.200000E+01,7.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.303838E+00,1.000000E-16,2.000000E-16,-1.651919E+00,2.861207E+00,0.000000E+00,-1.600000E-15,3.600000E-15,3.193384E+01,6.666670E-01,3.333330E-01,2.220356E-01,3.333330E-01,6.666670E-01,2.625945E-01,0.000000E+00,0.000000E+00,2.826871E-01,3.333330E-01,6.666670E-01,3.740683E-01,6.666670E-01,3.333330E-01,3.640175E-01,2.300000E+01,4.200000E+01,7.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.062541E+00,0.000000E+00,-1.000000E-16,-1.531271E+00,2.652238E+00,-8.000000E-16,7.000000E-16,1.120000E-14,3.716420E+01,6.666670E-01,3.333330E-01,2.430103E-01,3.333330E-01,6.666670E-01,2.718805E-01,0.000000E+00,0.000000E+00,3.014164E-01,3.333330E-01,6.666670E-01,3.564352E-01,6.666670E-01,3.333330E-01,3.326605E-01,2.300000E+01,4.200000E+01,7.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.066838E+00,0.000000E+00,0.000000E+00,-1.533419E+00,2.655960E+00,0.000000E+00,1.000000E-16,1.300000E-15,3.706013E+01,3.333330E-01,6.666670E-01,2.715577E-01,0.000000E+00,0.000000E+00,3.034212E-01,3.333330E-01,6.666670E-01,3.572155E-01,6.666670E-01,3.333330E-01,2.414895E-01,6.666670E-01,3.333330E-01,3.317191E-01,2.300000E+01,4.200000E+01,7.000000E+00,8.000000E+00,8.000000E+00,0.000000E+00,0
3.381228E+00,0.000000E+00,0.000000E+00,-1.690614E+00,2.928229E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.048876E+01,3.333330E-01,6.666670E-01,3.918995E-01,6.666670E-01,3.333330E-01,2.062413E-01,0.000000E+00,0.000000E+00,3.041946E-01,3.333330E-01,6.666670E-01,2.706056E-01,6.666670E-01,3.333330E-01,3.324620E-01,2.300000E+01,4.100000E+01,6.000000E+00,3.500000E+01,3.500000E+01,0.000000E+00,0
3.214342E+00,1.000000E-16,0.000000E+00,-1.607171E+00,2.783701E+00,0.000000E+00,0.000000E+00,2.000000E-16,3.373685E+01,3.333330E-01,6.666670E-01,3.812666E-01,0.000000E+00,0.000000E+00,2.988127E-01,6.666670E-01,3.333330E-01,2.342461E-01,3.333330E-01,6.666670E-01,2.645180E-01,6.666670E-01,3.333330E-01,3.265595E-01,2.300000E+01,4.100000E+01,6.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.344817E+00,0.000000E+00,0.000000E+00,-1.672409E+00,2.896697E+00,0.000000E+00,0.000000E+00,2.000000E-16,3.115615E+01,6.666670E-01,3.333330E-01,2.086011E-01,0.000000E+00,0.000000E+00,3.052069E-01,3.333330E-01,6.666670E-01,3.863241E-01,3.333330E-01,6.666670E-01,2.719281E-01,6.666670E-01,3.333330E-01,3.333427E-01,2.300000E+01,4.100000E+01,6.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.305731E+00,0.000000E+00,0.000000E+00,-1.652865E+00,2.862847E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.189728E+01,0.000000E+00,0.000000E+00,3.042718E-01,3.333330E-01,6.666670E-01,3.838717E-01,6.666670E-01,3.333330E-01,2.143840E-01,3.333330E-01,6.666670E-01,2.711179E-01,6.666670E-01,3.333330E-01,3.317575E-01,2.300000E+01,4.100000E+01,6.000000E+00,1.700000E+01,1.700000E+01,0.000000E+00,0
3.174443E+00,0.000000E+00,0.000000E+00,-1.587221E+00,2.749148E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.459024E+01,0.000000E+00,0.000000E+00,2.998992E-01,3.333330E-01,6.666670E-01,3.761544E-01,6.666670E-01,3.333330E-01,2.359159E-01,3.333330E-01,6.666670E-01,2.660787E-01,6.666670E-01,3.333330E-01,3.273548E-01,2.300000E+01,4.100000E+01,6.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.326463E+00,1.000000E-16,0.000000E+00,-1.663232E+00,2.880802E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.150091E+01,6.666670E-01,3.333330E-01,2.122142E-01,0.000000E+00,0.000000E+00,3.081805E-01,3.333330E-01,6.666670E-01,3.739563E-01,3.333330E-01,6.666670E-01,2.749105E-01,6.666670E-01,3.333330E-01,3.361414E-01,2.300000E+01,4.100000E+01,6.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.290090E+00,0.000000E+00,0.000000E+00,-1.645045E+00,2.849302E+00,0.000000E+00,1.000000E-16,2.000000E-16,3.220127E+01,0.000000E+00,0.000000E+00,3.071297E-01,6.666670E-01,3.333330E-01,2.175627E-01,3.333330E-01,6.666670E-01,3.720935E-01,3.333330E-01,6.666670E-01,2.737806E-01,6.666670E-01,3.333330E-01,3.348364E-01,2.300000E+01,4.100000E+01,6.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.297707E+00,0.000000E+00,0.000000E+00,-1.648854E+00,2.855898E+00,0.000000E+00,0.000000E+00,2.000000E-16,3.205269E+01,0.000000E+00,0.000000E+00,3.037150E-01,3.333330E-01,6.666670E-01,3.699383E-01,6.666670E-01,3.333330E-01,2.289221E-01,3.333330E-01,6.666670E-01,2.710051E-01,6.666670E-01,3.333330E-01,3.318225E-01,2.300000E+01,4.100000E+01,6.000000E+00,9.000000E+00,9.000000E+00,0.000000E+00,0
3.199516E+00,0.000000E+00,0.000000E+00,-1.599758E+00,2.770862E+00,0.000000E+00,1.000000E-16,0.000000E+00,3.405022E+01,0.000000E+00,0.000000E+00,3.025552E-01,3.333330E-01,6.666670E-01,3.656217E-01,6.666670E-01,3.333330E-01,2.386173E-01,3.333330E-01,6.666670E-01,2.685363E-01,6.666670E-01,3.333330E-01,3.300724E-01,2.300000E+01,4.100000E+01,6.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.074928E+00,-1.000000E-16,0.000000E+00,-1.537464E+00,2.662966E+00,0.000000E+00,0.000000E+00,2.000000E-16,3.686538E+01,0.000000E+00,0.000000E+00,3.043584E-01,3.333330E-01,6.666670E-01,3.576495E-01,6.666670E-01,3.333330E-01,2.418140E-01,3.333330E-01,6.666670E-01,2.704219E-01,6.666670E-01,3.333330E-01,3.311591E-01,2.300000E+01,4.100000E+01,6.000000E+00,1.000000E+00,1.000000E+00,0.000000E+00,0
3.159283E+00,0.000000E+00,0.000000E+00,-1.579641E+00,2.736019E+00,0.000000E+00,1.000000E-16,1.000000E-16,3.492301E+01,6.666670E-01,3.333330E-01,2.161974E-01,0.000000E+00,0.000000E+00,3.071312E-01,3.333330E-01,6.666670E-01,2.746983E-01,3.333330E-01,6.666670E-01,3.668235E-01,6.666670E-01,3.333330E-01,3.405525E-01,2.300000E+01,4.100000E+01,6.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.124153E+00,0.000000E+00,0.000000E+00,-1.562077E+00,2.705596E+00,0.000000E+00,1.000000E-16,2.000000E-16,3.571280E+01,0.000000E+00,0.000000E+00,3.062931E-01,6.666670E-01,3.333330E-01,2.213951E-01,3.333330E-01,6.666670E-01,2.741344E-01,3.333330E-01,6.666670E-01,3.648978E-01,6.666670E-01,3.333330E-01,3.386825E-01,2.300000E+01,4.100000E+01,6.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.179867E+00,-1.000000E-16,0.000000E+00,-1.589934E+00,2.753846E+00,0.000000E+00,0.000000E+00,-2.000000E-16,3.447233E+01,0.000000E+00,0.000000E+00,3.032144E-01,6.666670E-01,3.333330E-01,2.298747E-01,3.333330E-01,6.666670E-01,2.714324E-01,3.333330E-01,6.666670E-01,3.638634E-01,6.666670E-01,3.333330E-01,3.370181E-01,2.300000E+01,4.100000E+01,6.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.063930E+00,0.000000E+00,0.000000E+00,-1.531965E+00,2.653441E+00,0.000000E+00,1.000000E-16,1.000000E-16,3.713051E+01,0.000000E+00,0.000000E+00,3.019468E-01,6.666670E-01,3.333330E-01,2.407612E-01,3.333330E-01,6.666670E-01,2.697300E-01,3.333330E-01,6.666670E-01,3.592397E-01,6.666670E-01,3.333330E-01,3.337252E-01,2.300000E+01,4.100000E+01,6.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.083281E+00,0.000000E+00,0.000000E+00,-1.541640E+00,2.670199E+00,0.000000E+00,-1.000000E-16,-1.000000E-16,3.666592E+01,0.000000E+00,0.000000E+00,3.030759E-01,3.333330E-01,6.666670E-01,2.684551E-01,3.333330E-01,6.666670E-01,3.604535E-01,6.666670E-01,3.333330E-01,2.385728E-01,6.666670E-01,3.333330E-01,3.348456E-01,2.300000E+01,4.100000E+01,6.000000E+00,8.000000E+00,8.000000E+00,0.000000E+00,0
3.392808E+00,0.000000E+00,0.000000E+00,-1.696404E+00,2.938258E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.028100E+01,3.333330E-01,6.666670E-01,3.911245E-01,6.666670E-01,3.333330E-01,2.069151E-01,0.000000E+00,0.000000E+00,3.045466E-01,3.333330E-01,6.666670E-01,2.717643E-01,6.666670E-01,3.333330E-01,3.310524E-01,2.300000E+01,4.100000E+01,7.000000E+00,3.500000E+01,3.500000E+01,0.000000E+00,0
3.257646E+00,0.000000E+00,0.000000E+00,-1.628823E+00,2.821204E+00,0.000000E+00,0.000000E+00,2.000000E-16,3.284588E+01,3.333330E-01,6.666670E-01,3.808360E-01,6.666670E-01,3.333330E-01,2.351673E-01,0.000000E+00,0.000000E+00,2.994093E-01,3.333330E-01,6.666670E-01,2.656131E-01,6.666670E-01,3.333330E-01,3.243772E-01,2.300000E+01,4.100000E+01,7.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.358731E+00,0.000000E+00,0.000000E+00,-1.679365E+00,2.908746E+00,0.000000E+00,-1.000000E-16,0.000000E+00,3.089856E+01,6.666670E-01,3.333330E-01,2.092483E-01,3.333330E-01,6.666670E-01,3.854344E-01,0.000000E+00,0.000000E+00,3.053465E-01,3.333330E-01,6.666670E-01,2.729455E-01,6.666670E-01,3.333330E-01,3.324282E-01,2.300000E+01,4.100000E+01,7.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.316164E+00,0.000000E+00,0.000000E+00,-1.658082E+00,2.871882E+00,0.000000E+00,0.000000E+00,-4.000000E-16,3.169690E+01,3.333330E-01,6.666670E-01,3.829769E-01,6.666670E-01,3.333330E-01,2.151728E-01,0.000000E+00,0.000000E+00,3.044436E-01,3.333330E-01,6.666670E-01,2.718562E-01,6.666670E-01,3.333330E-01,3.309534E-01,2.300000E+01,4.100000E+01,7.000000E+00,1.700000E+01,1.700000E+01,0.000000E+00,0
3.205370E+00,1.000000E-16,0.000000E+00,-1.602685E+00,2.775932E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.392597E+01,3.333330E-01,6.666670E-01,3.753412E-01,6.666670E-01,3.333330E-01,2.369487E-01,0.000000E+00,0.000000E+00,3.010476E-01,3.333330E-01,6.666670E-01,2.665548E-01,6.666670E-01,3.333330E-01,3.255106E-01,2.300000E+01,4.100000E+01,7.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.344749E+00,0.000000E+00,0.000000E+00,-1.672375E+00,2.896638E+00,0.000000E+00,1.000000E-16,0.000000E+00,3.115742E+01,6.666670E-01,3.333330E-01,2.130243E-01,3.333330E-01,6.666670E-01,3.717873E-01,0.000000E+00,0.000000E+00,3.088223E-01,3.333330E-01,6.666670E-01,2.760160E-01,6.666670E-01,3.333330E-01,3.357531E-01,2.300000E+01,4.100000E+01,7.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.316985E+00,0.000000E+00,0.000000E+00,-1.658493E+00,2.872593E+00,0.000000E+00,0.000000E+00,-3.000000E-16,3.168120E+01,6.666670E-01,3.333330E-01,2.182431E-01,3.333330E-01,6.666670E-01,3.703786E-01,0.000000E+00,0.000000E+00,3.076863E-01,3.333330E-01,6.666670E-01,2.748181E-01,6.666670E-01,3.333330E-01,3.342768E-01,2.300000E+01,4.100000E+01,7.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.315050E+00,0.000000E+00,0.000000E+00,-1.657525E+00,2.870917E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.171820E+01,3.333330E-01,6.666670E-01,3.669014E-01,6.666670E-01,3.333330E-01,2.306625E-01,0.000000E+00,0.000000E+00,3.040485E-01,3.333330E-01,6.666670E-01,2.723296E-01,6.666670E-01,3.333330E-01,3.314608E-01,2.300000E+01,4.100000E+01,7.000000E+00,9.000000E+00,9.000000E+00,0.000000E+00,0
3.233272E+00,0.000000E+00,0.000000E+00,-1.616636E+00,2.800096E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.334295E+01,3.333330E-01,6.666670E-01,3.642274E-01,6.666670E-01,3.333330E-01,2.391964E-01,0.000000E+00,0.000000E+00,3.036248E-01,3.333330E-01,6.666670E-01,2.693010E-01,6.666670E-01,3.333330E-01,3.290534E-01,2.300000E+01,4.100000E+01,7.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.077534E+00,0.000000E+00,0.000000E+00,-1.538767E+00,2.665222E+00,0.000000E+00,-1.000000E-16,4.000000E-16,3.680298E+01,3.333330E-01,6.666670E-01,3.569263E-01,6.666670E-01,3.333330E-01,2.424998E-01,0.000000E+00,0.000000E+00,3.053227E-01,3.333330E-01,6.666670E-01,2.711996E-01,6.666670E-01,3.333330E-01,3.294545E-01,2.300000E+01,4.100000E+01,7.000000E+00,1.000000E+00,1.000000E+00,0.000000E+00,0
3.407080E+00,0.000000E+00,0.000000E+00,-1.703540E+00,2.950618E+00,1.000000E-16,1.000000E-16,-8.000000E-16,3.603340E+01,6.666670E-01,3.333330E-01,1.793373E-01,0.000000E+00,0.000000E+00,2.554791E-01,3.333330E-01,6.666670E-01,2.351581E-01,3.333330E-01,6.666670E-01,3.010831E-01,6.666670E-01,3.333330E-01,2.834449E-01,2.300000E+01,4.100000E+01,7.000000E+00,8.000000E+00,3.500000E+01,3.990000E-01,1
3.354928E+00,0.000000E+00,0.000000E+00,-1.677464E+00,2.905453E+00,-1.000000E-16,1.000000E-16,-7.000000E-16,3.096865E+01,6.666670E-01,3.333330E-01,2.208965E-01,0.000000E+00,0.000000E+00,3.056036E-01,3.333330E-01,6.666670E-01,2.805729E-01,3.333330E-01,6.666670E-01,3.603497E-01,6.666670E-01,3.333330E-01,3.379803E-01,2.300000E+01,4.100000E+01,7.000000E+00,8.000000E+00,1.700000E+01,4.720000E-01,1
3.354123E+00,0.000000E+00,4.000000E-16,-1.677061E+00,2.904755E+00,8.000000E-16,-1.600000E-15,-9.900000E-15,3.098352E+01,6.666670E-01,3.333330E-01,2.341441E-01,0.000000E+00,0.000000E+00,3.019704E-01,3.333330E-01,6.666670E-01,2.778801E-01,3.333330E-01,6.666670E-01,3.564475E-01,6.666670E-01,3.333330E-01,3.349608E-01,2.300000E+01,4.100000E+01,7.000000E+00,8.000000E+00,9.000000E+00,3.640000E-01,1
3.181918E+00,0.000000E+00,0.000000E+00,-1.590959E+00,2.755622E+00,0.000000E+00,1.000000E-16,0.000000E+00,4.131348E+01,6.666670E-01,3.333330E-01,1.868704E-01,0.000000E+00,0.000000E+00,2.336166E-01,3.333330E-01,6.666670E-01,2.135466E-01,3.333330E-01,6.666670E-01,3.100305E-01,6.666670E-01,3.333330E-01,3.104383E-01,2.300000E+01,4.100000E+01,7.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.099395E+00,1.000000E-16,0.000000E+00,-1.549698E+00,2.684155E+00,0.000000E+00,-6.000000E-16,-4.500000E-15,3.628564E+01,0.000000E+00,0.000000E+00,3.030448E-01,3.333330E-01,6.666670E-01,2.690377E-01,3.333330E-01,6.666670E-01,3.588403E-01,6.666670E-01,3.333330E-01,2.395128E-01,6.666670E-01,3.333330E-01,3.349674E-01,2.300000E+01,4.100000E+01,7.000000E+00,8.000000E+00,8.000000E+00,0.000000E+00,0
3.238015E+00,0.000000E+00,0.000000E+00,-1.619007E+00,2.804203E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.324536E+01,3.333330E-01,6.666670E-01,3.838660E-01,0.000000E+00,0.000000E+00,3.007077E-01,6.666670E-01,3.333330E-01,2.302854E-01,3.333330E-01,6.666670E-01,2.610841E-01,6.666670E-01,3.333330E-01,3.294597E-01,2.300000E+01,2.100000E+01,6.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
