nn1,nn2,nn3,nn4,nn5,np1,np2,np3,np4,np5,ne1,ne2,ne3,ne4,ne5,p1,p2,p3,p4,p5,gno1,gno2,gno3,gno4,gno5,ar1,ar2,ar3,ar4,ar5,en1,en2,en3,en4,en5,ie1,ie2,ie3,ie4,ie5,d1,d2,d3,d4,d5,mp1,mp2,mp3,mp4,mp5,bp1,bp2,bp3,bp4,bp5,numiso1,numiso2,numiso3,numiso4,numiso5,shell1,shell2,shell3,shell4,shell5,spheat1,spheat2,spheat3,spheat4,spheat5,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,label
106,50,6,10,18,72,39,6,9,17,72,39,6,9,17,6,5,2,2,3,4,3,14,17,17,2.2,2.3,0.91,0.57,0.97,1.3,1.22,2.55,3.98,3.16,6.8251,6.2173,11.2603,17.4228,12.9676,13.3,4.47,2.27,0.0017,0.00321,2500.15,1799.15,3948.15,53.63,172.31,4876,3609,4300,85.03,239.11,17,21,7,6,11,6,5,2,2,3,0.144,0.298,0.709,0.824,0.479,1395.2,604.24,604.24,2.64,38.8,0.51268,1.138016,17.09534749,24.33282596,2149695.692,4196950.077,33.44,2.64,0.06324296,0
106,50,6,10,0,72,39,6,9,1,72,39,6,9,1,6,5,2,2,1,4,3,14,17,1,2.2,2.3,0.91,0.57,0.79,1.3,1.22,2.55,3.98,2.2,6.8251,6.2173,11.2603,17.4228,13.5984,13.3,4.47,2.27,0.0017,0.0000899,2500.15,1799.15,3948.15,53.63,14.175,4876,3609,4300,85.03,20.28,17,21,7,6,3,6,5,2,2,1,0.144,0.298,0.709,0.824,14.304,1591.04,719.44,719.44,3.76,41.36,0.548104,1.00976,17.67096511,24.33782688,2249992.626,4413176,48.16,3.76,30.57888896,0
106,50,6,8,45,72,39,6,8,35,72,39,6,8,35,6,5,2,2,4,4,3,14,16,17,2.2,2.3,0.91,0.65,1.1,1.3,1.22,2.55,3.44,2.96,6.8251,6.2173,11.2603,13.6181,11.8138,13.3,4.47,2.27,0.00143,3.12,2500.15,1799.15,3948.15,50.5,266.05,4876,3609,4300,90.2,332,17,21,7,8,19,6,5,2,2,4,0.144,0.298,0.709,0.918,0.474,1323.2,582,582,2.56,36.56,0.467496,0.792784,8.468719202,20.89356682,2096098.564,4104518.134,33.44,2.56,0.07725024,1
106,50,6,8,18,72,39,6,8,17,72,39,6,8,17,6,5,2,2,3,4,3,14,16,17,2.2,2.3,0.91,0.65,0.97,1.3,1.22,2.55,3.44,3.16,6.8251,6.2173,11.2603,13.6181,12.9676,13.3,4.47,2.27,0.00143,0.00321,2500.15,1799.15,3948.15,50.5,172.31,4876,3609,4300,90.2,239.11,17,21,7,8,11,6,5,2,2,3,0.144,0.298,0.709,0.918,0.479,1418.24,612.24,612.24,2.64,36.56,0.487464,0.852464,9.54332237,24.33325876,2151751.852,4191708.255,28.96,2.64,0.07718504,1
106,50,6,8,10,72,39,6,8,9,72,39,6,8,9,6,5,2,2,2,4,3,14,16,17,2.2,2.3,0.91,0.65,0.57,1.3,1.22,2.55,3.44,3.98,6.8251,6.2173,11.2603,13.6181,17.4228,13.3,4.47,2.27,0.00143,0.0017,2500.15,1799.15,3948.15,50.5,53.63,4876,3609,4300,90.2,85.03,17,21,7,8,6,6,5,2,2,2,0.144,0.298,0.709,0.918,0.824,1491.2,658.96,658.96,3.04,36.56,0.582824,1.230976,17.69099213,24.33567858,2226245.579,4342422.162,36.56,3.04,0.09200624,1
106,50,6,8,0,72,39,6,8,1,72,39,6,8,1,6,5,2,2,1,4,3,14,16,1,2.2,2.3,0.91,0.65,0.79,1.3,1.22,2.55,3.44,2.2,6.8251,6.2173,11.2603,13.6181,13.5984,13.3,4.47,2.27,0.00143,0.0000899,2500.15,1799.15,3948.15,50.5,14.175,4876,3609,4300,90.2,20.28,17,21,7,8,3,6,5,2,2,1,0.144,0.298,0.709,0.918,14.304,1611.2,726.16,726.16,3.76,37.84,0.52404,0.682736,10.31094037,24.33825961,2252009.189,4408024.686,44.96,3.76,30.48886704,1
106,50,7,45,0,72,39,7,35,1,72,39,7,35,1,6,5,2,4,1,4,3,15,17,1,2.2,2.3,0.75,1.1,0.79,1.3,1.22,3.04,2.96,2.2,6.8251,6.2173,14.5341,11.8138,13.5984,13.3,4.47,0.00125,3.12,0.0000899,2500.15,1799.15,63.29,266.05,14.175,4876,3609,77.36,332,20.28,17,21,8,19,3,6,5,2,4,1,0.144,0.298,1.04,0.474,14.304,1431.44,647.36,647.36,3.44,44,0.466136,0.607584,11.87975191,23.863137,1050306.735,4204543.116,47.84,3.44,30.6285424,0
106,50,7,18,45,72,39,7,17,35,72,39,7,17,35,6,5,2,3,4,4,3,15,17,17,2.2,2.3,0.75,0.97,1.1,1.3,1.22,3.04,3.16,2.96,6.8251,6.2173,14.5341,12.9676,11.8138,13.3,4.47,0.00125,0.00321,3.12,2500.15,1799.15,63.29,172.31,266.05,4876,3609,77.36,239.11,332,17,21,8,11,19,6,5,2,3,4,0.144,0.298,1.04,0.479,0.474,1183.76,497.6,497.6,2,40.16,0.425384,0.776544,11.18629077,23.85792403,996469.1054,4057916.863,24.16,2,0.0918824,0
106,50,7,18,0,72,39,7,17,1,72,39,7,17,1,6,5,2,3,1,4,3,15,17,1,2.2,2.3,0.75,0.97,0.79,1.3,1.22,3.04,3.16,2.2,6.8251,6.2173,14.5341,12.9676,13.5984,13.3,4.47,0.00125,0.00321,0.0000899,2500.15,1799.15,63.29,172.31,14.175,4876,3609,77.36,239.11,20.28,17,21,8,11,3,6,5,2,3,1,0.144,0.298,1.04,0.479,14.304,1511.36,668.96,668.96,3.44,44,0.485896,0.679264,12.65398864,26.73679741,1076554.273,4259834.366,40.8,3.44,30.6229904,0
106,50,7,10,45,72,39,7,9,35,72,39,7,9,35,6,5,2,2,4,4,3,15,17,17,2.2,2.3,0.75,0.57,1.1,1.3,1.22,3.04,3.98,2.96,6.8251,6.2173,14.5341,17.4228,11.8138,13.3,4.47,0.00125,0.0017,3.12,2500.15,1799.15,63.29,53.63,266.05,4876,3609,77.36,85.03,332,17,21,8,6,19,6,5,2,2,4,0.144,0.298,1.04,0.824,0.474,1281.04,562.24,562.24,2.56,40.16,0.530024,1.1544,18.81020721,23.8604465,1036124.936,4159561.343,36.56,2.56,0.1098224,1
106,50,7,10,18,72,39,7,9,17,72,39,7,9,17,6,5,2,2,3,4,3,15,17,17,2.2,2.3,0.75,0.57,0.97,1.3,1.22,3.04,3.98,3.16,6.8251,6.2173,14.5341,17.4228,12.9676,13.3,4.47,0.00125,0.0017,0.00321,2500.15,1799.15,63.29,53.63,172.31,4876,3609,77.36,85.03,239.11,17,21,8,6,11,6,5,2,2,3,0.144,0.298,1.04,0.824,0.479,1382.56,595.36,595.36,2.64,40.16,0.547496,1.1976,19.23143652,26.73450838,1062668.354,4215333.763,31.44,2.64,0.1096624,1
106,50,7,10,0,72,39,7,9,1,72,39,7,9,1,6,5,2,2,1,4,3,15,17,1,2.2,2.3,0.75,0.57,0.79,1.3,1.22,3.04,3.98,2.2,6.8251,6.2173,14.5341,17.4228,13.5984,13.3,4.47,0.00125,0.0017,0.0000899,2500.15,1799.15,63.29,53.63,14.175,4876,3609,77.36,85.03,20.28,17,21,8,6,3,6,5,2,2,1,0.144,0.298,1.04,0.824,14.304,1579.84,711.84,711.84,3.76,44,0.580616,1.106976,19.64184509,26.738943,1113818.701,4357636.461,46.8,3.76,30.2592224,0
106,50,7,8,45,72,39,7,8,35,72,39,7,8,35,6,5,2,2,4,4,3,15,16,17,2.2,2.3,0.75,0.65,1.1,1.3,1.22,3.04,3.44,2.96,6.8251,6.2173,14.5341,13.6181,11.8138,13.3,4.47,0.00125,0.00143,3.12,2500.15,1799.15,63.29,50.5,266.05,4876,3609,77.36,90.2,332,17,21,8,8,19,6,5,2,2,4,0.144,0.298,1.04,0.918,0.474,1308.56,571.76,571.76,2.56,38,0.505,0.881376,11.90345921,23.86089762,1037231.799,4156027.586,30.64,2.56,0.12131296,0
106,50,7,8,18,72,39,7,8,17,72,39,7,8,17,6,5,2,2,3,4,3,15,16,17,2.2,2.3,0.75,0.65,0.97,1.3,1.22,3.04,3.44,3.16,6.8251,6.2173,14.5341,13.6181,12.9676,13.3,4.47,0.00125,0.00143,0.00321,2500.15,1799.15,63.29,50.5,172.31,4876,3609,77.36,90.2,239.11,17,21,8,8,11,6,5,2,2,3,0.144,0.298,1.04,0.918,0.479,1405.76,603.44,603.44,2.64,38,0.523304,0.933216,12.67587754,26.73489217,1063751.745,4211838.425,26.8,2.64,0.12111536,0
106,50,7,8,10,72,39,7,8,9,72,39,7,8,9,6,5,2,2,2,4,3,15,16,17,2.2,2.3,0.75,0.65,0.57,1.3,1.22,3.04,3.44,3.98,6.8251,6.2173,14.5341,13.6181,17.4228,13.3,4.47,0.00125,0.00143,0.0017,2500.15,1799.15,63.29,50.5,53.63,4876,3609,77.36,90.2,85.03,17,21,8,8,6,6,5,2,2,2,0.144,0.298,1.04,0.918,0.824,1479.36,650.8,650.8,3.04,38,0.613544,1.279584,19.6567126,26.73703792,1101361.057,4310502.382,34.8,3.04,0.12680096,0
106,50,7,8,0,72,39,7,8,1,72,39,7,8,1,6,5,2,2,1,4,3,15,16,1,2.2,2.3,0.75,0.65,0.79,1.3,1.22,3.04,3.44,2.2,6.8251,6.2173,14.5341,13.6181,13.5984,13.3,4.47,0.00125,0.00143,0.0000899,2500.15,1799.15,63.29,50.5,14.175,4876,3609,77.36,90.2,20.28,17,21,8,8,3,6,5,2,2,1,0.144,0.298,1.04,0.918,14.304,1600.16,718.64,718.64,3.76,40.56,0.557576,0.80112,13.2782865,26.73932673,1114862.495,4354231.631,43.44,3.76,30.16671136,0
106,51,6,45,0,72,40,6,35,1,72,40,6,35,1,6,5,2,4,1,4,4,14,17,1,2.2,2.2,0.91,1.1,0.79,1.3,1.33,2.55,2.96,2.2,6.8251,6.6339,11.2603,11.8138,13.5984,13.3,6.51,2.27,3.12,0.0000899,2500.15,2125.15,3948.15,266.05,14.175,4876,4682,4300,332,20.28,17,20,7,19,3,6,5,2,4,1,0.144,0.278,0.709,0.474,14.304,1449.04,660.56,660.56,3.44,39.6,0.39484,0.435976,7.846773972,21.42969876,2149674.46,4782144.749,47.36,3.44,30.96210736,0
106,51,6,18,45,72,40,6,17,35,72,40,6,17,35,6,5,2,3,4,4,4,14,17,17,2.2,2.2,0.91,0.97,1.1,1.3,1.33,2.55,3.16,2.96,6.8251,6.6339,11.2603,12.9676,11.8138,13.3,6.51,2.27,0.00321,3.12,2500.15,2125.15,3948.15,172.31,266.05,4876,4682,4300,239.11,332,17,20,7,11,19,6,5,2,3,4,0.144,0.278,0.709,0.479,0.474,1201.36,510.8,510.8,2,35.76,0.353224,0.63412,7.009127082,21.42341029,2042566.082,4542810.903,24.96,2,0.03724136,0
106,51,6,18,0,72,40,6,17,1,72,40,6,17,1,6,5,2,3,1,4,4,14,17,1,2.2,2.2,0.91,0.97,0.79,1.3,1.33,2.55,3.16,2.2,6.8251,6.6339,11.2603,12.9676,13.5984,13.3,6.51,2.27,0.00321,0.0000899,2500.15,2125.15,3948.15,172.31,14.175,4876,4682,4300,239.11,20.28,17,20,7,11,3,6,5,2,3,1,0.144,0.278,0.709,0.479,14.304,1528.96,682.16,682.16,3.44,39.6,0.415224,0.513736,8.884741682,25.37771668,2207500.079,4876788.958,39.04,3.44,30.95669576,0
106,51,6,10,45,72,40,6,9,35,72,40,6,9,35,6,5,2,2,4,4,4,14,17,17,2.2,2.2,0.91,0.57,1.1,1.3,1.33,2.55,3.98,2.96,6.8251,6.6339,11.2603,17.4228,11.8138,13.3,6.51,2.27,0.0017,3.12,2500.15,2125.15,3948.15,53.63,266.05,4876,4682,4300,85.03,332,17,20,7,6,19,6,5,2,2,4,0.144,0.278,0.709,0.824,0.474,1298.64,575.44,575.44,2.56,35.76,0.459784,1.036904,15.65139533,21.42645326,2122201.502,4709731.56,36.56,2.56,0.06486896,0
106,51,6,10,18,72,40,6,9,17,72,40,6,9,17,6,5,2,2,3,4,4,14,17,17,2.2,2.2,0.91,0.57,0.97,1.3,1.33,2.55,3.98,3.16,6.8251,6.6339,11.2603,17.4228,12.9676,13.3,6.51,2.27,0.0017,0.00321,2500.15,2125.15,3948.15,53.63,172.31,4876,4682,4300,85.03,239.11,17,20,7,6,11,6,5,2,2,3,0.144,0.278,0.709,0.824,0.479,1400.16,608.56,608.56,2.64,35.76,0.47788,1.086184,16.33635562,25.37487265,2180323.001,4804856.939,30.16,2.64,0.06484936,0
106,51,6,10,0,72,40,6,9,1,72,40,6,9,1,6,5,2,2,1,4,4,14,17,1,2.2,2.2,0.91,0.57,0.79,1.3,1.33,2.55,3.98,2.2,6.8251,6.6339,11.2603,17.4228,13.5984,13.3,6.51,2.27,0.0017,0.0000899,2500.15,2125.15,3948.15,53.63,14.175,4876,4682,4300,85.03,20.28,17,20,7,6,3,6,5,2,2,1,0.144,0.278,0.709,0.824,14.304,1597.44,725.04,725.04,3.76,39.6,0.511864,0.966376,16.89094993,25.38038277,2284744.096,5039867.23,44.24,3.76,30.60261536,0
106,51,6,8,45,72,40,6,8,35,72,40,6,8,35,6,5,2,2,4,4,4,14,16,17,2.2,2.2,0.91,0.65,1.1,1.3,1.33,2.55,3.44,2.96,6.8251,6.6339,11.2603,13.6181,11.8138,13.3,6.51,2.27,0.00143,3.12,2500.15,2125.15,3948.15,50.5,266.05,4876,4682,4300,90.2,332,17,20,7,8,19,6,5,2,2,4,0.144,0.278,0.709,0.918,0.474,1326.16,584.96,584.96,2.56,33.6,0.434376,0.747464,7.874984214,21.42699745,2124362.764,4704007.526,30.96,2.56,0.07899904,0
106,51,6,8,18,72,40,6,8,17,72,40,6,8,17,6,5,2,2,3,4,4,14,16,17,2.2,2.2,0.91,0.65,0.97,1.3,1.33,2.55,3.44,3.16,6.8251,6.6339,11.2603,13.6181,12.9676,13.3,6.51,2.27,0.00143,0.00321,2500.15,2125.15,3948.15,50.5,172.31,4876,4682,4300,90.2,239.11,17,20,7,8,11,6,5,2,2,3,0.144,0.278,0.709,0.918,0.479,1423.36,616.64,616.64,2.64,33.6,0.453304,0.805384,8.911133536,25.37534951,2182460.791,4799171.325,25.84,2.64,0.07894184,0
106,51,6,8,10,72,40,6,8,9,72,40,6,8,9,6,5,2,2,2,4,4,14,16,17,2.2,2.2,0.91,0.65,0.57,1.3,1.33,2.55,3.44,3.98,6.8251,6.6339,11.2603,13.6181,17.4228,13.3,6.51,2.27,0.00143,0.0017,2500.15,2125.15,3948.15,50.5,53.63,4876,4682,4300,90.2,85.03,17,20,7,8,6,6,5,2,2,2,0.144,0.278,0.709,0.918,0.824,1496.96,664,664,3.04,33.6,0.545464,1.17668,16.91032039,25.37801576,2260049.693,4963111.459,33.04,3.04,0.09431504,0
106,51,6,8,0,72,40,6,8,1,72,40,6,8,1,6,5,2,2,1,4,4,14,16,1,2.2,2.2,0.91,0.65,0.79,1.3,1.33,2.55,3.44,2.2,6.8251,6.6339,11.2603,13.6181,13.5984,13.3,6.51,2.27,0.00143,0.0000899,2500.15,2125.15,3948.15,50.5,14.175,4876,4682,4300,90.2,20.28,17,20,7,8,3,6,5,2,2,1,0.144,0.278,0.709,0.918,14.304,1617.76,731.84,731.84,3.76,36.16,0.48844,0.644104,9.65772823,25.38085957,2286842.289,5034272.123,41.2,3.76,30.51274384,0
106,51,7,45,0,72,40,7,35,1,72,40,7,35,1,6,5,2,4,1,4,4,15,17,1,2.2,2.2,0.75,1.1,0.79,1.3,1.33,3.04,2.96,2.2,6.8251,6.6339,14.5341,11.8138,13.5984,13.3,6.51,0.00125,3.12,0.0000899,2500.15,2125.15,63.29,266.05,14.175,4876,4682,77.36,332,20.28,17,20,8,19,3,6,5,2,4,1,0.144,0.278,1.04,0.474,14.304,1434.96,650.8,650.8,3.44,42.16,0.432856,0.568864,11.17756428,24.76704633,1180835.44,5172505.859,45.04,3.44,30.6522384,0
106,51,7,18,45,72,40,7,17,35,72,40,7,17,35,6,5,2,3,4,4,4,15,17,17,2.2,2.2,0.75,0.97,1.1,1.3,1.33,3.04,3.16,2.96,6.8251,6.6339,14.5341,12.9676,11.8138,13.3,6.51,0.00125,0.00321,3.12,2500.15,2125.15,63.29,172.31,266.05,4876,4682,77.36,239.11,332,17,20,8,11,19,6,5,2,3,4,0.144,0.278,1.04,0.479,0.474,1185.84,499.76,499.76,2,37.04,0.393544,0.729376,10.50512644,24.76132415,1122873.649,5007095.238,22,2,0.0934584,0
106,51,7,18,0,72,40,7,17,1,72,40,7,17,1,6,5,2,3,1,4,4,15,17,1,2.2,2.2,0.75,0.97,0.79,1.3,1.33,3.04,3.16,2.2,6.8251,6.6339,14.5341,12.9676,13.5984,13.3,6.51,0.00125,0.00321,0.0000899,2500.15,2125.15,63.29,172.31,14.175,4876,4682,77.36,239.11,20.28,17,20,8,11,3,6,5,2,3,1,0.144,0.278,1.04,0.479,14.304,1517.04,673.84,673.84,3.44,42.16,0.451576,0.638784,11.91334716,28.14936687,1209527.717,5235770.786,37.36,3.44,30.6466944,0
106,51,7,10,45,72,40,7,9,35,72,40,7,9,35,6,5,2,2,4,4,4,15,17,17,2.2,2.2,0.75,0.57,1.1,1.3,1.33,3.04,3.98,2.96,6.8251,6.6339,14.5341,17.4228,11.8138,13.3,6.51,0.00125,0.0017,3.12,2500.15,2125.15,63.29,53.63,266.05,4876,4682,77.36,85.03,332,17,20,8,6,19,6,5,2,2,4,0.144,0.278,1.04,0.824,0.474,1283.76,565.04,565.04,2.56,37.04,0.494984,1.100016,17.98055998,24.76409306,1165624.654,5121965.946,34,2.56,0.1119504,0
106,51,7,10,18,72,40,7,9,17,72,40,7,9,17,6,5,2,2,3,4,4,15,17,17,2.2,2.2,0.75,0.57,0.97,1.3,1.33,3.04,3.98,3.16,6.8251,6.6339,14.5341,17.4228,12.9676,13.3,6.51,0.00125,0.0017,0.00321,2500.15,2125.15,63.29,53.63,172.31,4876,4682,77.36,85.03,239.11,17,20,8,6,11,6,5,2,2,3,0.144,0.278,1.04,0.824,0.479,1387.44,599.6,599.6,2.64,37.04,0.511416,1.141456,18.36333544,28.14681507,1194612.812,5185712.043,28.24,2.64,0.1117984,0
106,51,7,10,0,72,40,7,9,1,72,40,7,9,1,6,5,2,2,1,4,4,15,17,1,2.2,2.2,0.75,0.57,0.79,1.3,1.33,3.04,3.98,2.2,6.8251,6.6339,14.5341,17.4228,13.5984,13.3,6.51,0.00125,0.0017,0.0000899,2500.15,2125.15,63.29,53.63,14.175,4876,4682,77.36,85.03,20.28,17,20,8,6,3,6,5,2,2,1,0.144,0.278,1.04,0.824,14.304,1586.16,717.36,717.36,3.76,42.16,0.543096,1.05928,18.75272071,28.15175889,1249887.319,5346799.108,42.96,3.76,30.2834784,0
106,51,7,8,45,72,40,7,8,35,72,40,7,8,35,6,5,2,2,4,4,4,15,16,17,2.2,2.2,0.75,0.65,1.1,1.3,1.33,3.04,3.44,2.96,6.8251,6.6339,14.5341,13.6181,11.8138,13.3,6.51,0.00125,0.00143,3.12,2500.15,2125.15,63.29,50.5,266.05,4876,4682,77.36,90.2,332,17,20,8,8,19,6,5,2,2,4,0.144,0.278,1.04,0.918,0.474,1311.44,574.64,574.64,2.56,34.96,0.4706,0.831744,11.20061502,24.76458824,1166813.148,5117988.396,28.24,2.56,0.12359136,0
106,51,7,8,18,72,40,7,8,17,72,40,7,8,17,6,5,2,2,3,4,4,15,16,17,2.2,2.2,0.75,0.65,0.97,1.3,1.33,3.04,3.44,3.16,6.8251,6.6339,14.5341,13.6181,12.9676,13.3,6.51,0.00125,0.00143,0.00321,2500.15,2125.15,63.29,50.5,172.31,4876,4682,77.36,90.2,239.11,17,20,8,8,11,6,5,2,2,3,0.144,0.278,1.04,0.918,0.479,1410.8,607.76,607.76,2.64,34.96,0.487864,0.881824,11.9345795,28.14724292,1195777.833,5181772.912,23.76,2.64,0.12340176,0
106,51,7,8,10,72,40,7,8,9,72,40,7,8,9,6,5,2,2,2,4,4,15,16,17,2.2,2.2,0.75,0.65,0.57,1.3,1.33,3.04,3.44,3.98,6.8251,6.6339,14.5341,13.6181,17.4228,13.3,6.51,0.00125,0.00143,0.0017,2500.15,2125.15,63.29,50.5,53.63,4876,4682,77.36,90.2,85.03,17,20,8,8,6,6,5,2,2,2,0.144,0.278,1.04,0.918,0.824,1485.04,655.76,655.76,3.04,34.96,0.574904,1.220976,18.76693166,28.14963511,1236482.319,5293663.096,31.36,3.04,0.12963936,0
106,51,7,8,0,72,40,7,8,1,72,40,7,8,1,6,5,2,2,1,4,4,15,16,1,2.2,2.2,0.75,0.65,0.79,1.3,1.33,3.04,3.44,2.2,6.8251,6.6339,14.5341,13.6181,13.5984,13.3,6.51,0.00125,0.00143,0.0000899,2500.15,2125.15,63.29,50.5,14.175,4876,4682,77.36,90.2,20.28,17,20,8,8,3,6,5,2,2,1,0.144,0.278,1.04,0.918,14.304,1606.64,724.24,724.24,3.76,38.8,0.520696,0.758176,12.51596515,28.15218668,1251012.744,5342950.485,39.76,3.76,30.19111776,1
54,28,6,45,0,42,24,6,35,1,42,24,6,35,1,5,4,2,4,1,6,6,14,17,1,2,1.9,0.91,1.1,0.79,2.16,1.66,2.55,2.96,2.2,7.0924,6.7665,11.2603,11.8138,13.5984,10.2,7.15,2.27,3.12,0.0000899,2890.15,2130.15,3948.15,266.05,14.175,4912,2944,4300,332,20.28,20,9,7,19,3,5,4,2,4,1,0.251,0.449,0.709,0.474,14.304,444.64,253.84,253.84,2.16,34.16,0.25884,0.187424,7.335978382,13.32549246,2288356.03,4020820.313,45.44,2.16,30.63851624,0
54,28,6,18,45,42,24,6,17,35,42,24,6,17,35,5,4,2,3,4,6,6,14,17,17,2,1.9,0.91,0.97,1.1,2.16,1.66,2.55,3.16,2.96,7.0924,6.7665,11.2603,12.9676,11.8138,10.2,7.15,2.27,0.00321,3.12,2890.15,2130.15,3948.15,172.31,266.05,4912,2944,4300,239.11,332,20,9,7,11,19,5,4,2,3,4,0.251,0.449,0.709,0.479,0.474,304.96,162.96,162.96,1.04,25.2,0.224424,0.294176,6.518512046,13.31981802,2176250.586,3811282.36,28.16,1.04,0.02111824,1
54,28,6,18,0,42,24,6,17,1,42,24,6,17,1,5,4,2,3,1,6,6,14,17,1,2,1.9,0.91,0.97,0.79,2.16,1.66,2.55,3.16,2.2,7.0924,6.7665,11.2603,12.9676,13.5984,10.2,7.15,2.27,0.00321,0.0000899,2890.15,2130.15,3948.15,172.31,14.175,4912,2944,4300,239.11,20.28,20,9,7,11,3,5,4,2,3,1,0.251,0.449,0.709,0.479,14.304,362.56,209.2,209.2,2,34.16,0.274024,0.246144,8.337033722,16.6601261,2349143.833,4102816.62,32,2,30.63299344,0
54,28,6,10,45,42,24,6,9,35,42,24,6,9,35,5,4,2,2,4,6,6,14,17,17,2,1.9,0.91,0.57,1.1,2.16,1.66,2.55,3.98,2.96,7.0924,6.7665,11.2603,17.4228,11.8138,10.2,7.15,2.27,0.0017,3.12,2890.15,2130.15,3948.15,53.63,266.05,4912,2944,4300,85.03,332,20,9,7,6,19,5,4,2,2,4,0.251,0.449,0.709,0.824,0.474,354.24,198.16,198.16,1.44,25.2,0.314984,0.618896,15.01824953,13.32256382,2259636.294,3957223.485,36.56,1.44,0.04107304,1
54,28,6,10,18,42,24,6,9,17,42,24,6,9,17,5,4,2,2,3,6,6,14,17,17,2,1.9,0.91,0.57,0.97,2.16,1.66,2.55,3.98,3.16,7.0924,6.7665,11.2603,17.4228,12.9676,10.2,7.15,2.27,0.0017,0.00321,2890.15,2130.15,3948.15,53.63,172.31,4912,2944,4300,85.03,239.11,20,9,7,6,11,5,4,2,2,3,0.251,0.449,0.709,0.824,0.479,293.76,165.04,165.04,1.36,25.2,0.32788,0.649136,15.66629745,16.65759894,2320719.977,4039700.962,25.04,1.36,0.04094224,1
54,28,6,10,0,42,24,6,9,1,42,24,6,9,1,5,4,2,2,1,6,6,14,17,1,2,1.9,0.91,0.57,0.79,2.16,1.66,2.55,3.98,2.2,7.0924,6.7665,11.2603,17.4228,13.5984,10.2,7.15,2.27,0.0017,0.0000899,2890.15,2130.15,3948.15,53.63,14.175,4912,2944,4300,85.03,20.28,20,9,7,6,3,5,4,2,2,1,0.251,0.449,0.709,0.824,14.304,383.04,222.64,222.64,2.16,34.16,0.354664,0.62072,16.20071121,16.66249502,2430138.138,4244915.359,34,2.16,30.27124024,0
54,28,6,8,45,42,24,6,8,35,42,24,6,8,35,5,4,2,2,4,6,6,14,16,17,2,1.9,0.91,0.65,1.1,2.16,1.66,2.55,3.44,2.96,7.0924,6.7665,11.2603,13.6181,11.8138,10.2,7.15,2.27,0.00143,3.12,2890.15,2130.15,3948.15,50.5,266.05,4912,2944,4300,90.2,332,20,9,7,8,19,5,4,2,2,4,0.251,0.449,0.709,0.918,0.474,369.76,204,204,1.44,23.36,0.292776,0.380864,7.363558382,13.32305487,2261896.464,3952203.398,32.24,1.44,0.05311256,0
54,28,6,8,18,42,24,6,8,17,42,24,6,8,17,5,4,2,2,3,6,6,14,16,17,2,1.9,0.91,0.65,0.97,2.16,1.66,2.55,3.44,3.16,7.0924,6.7665,11.2603,13.6181,12.9676,10.2,7.15,2.27,0.00143,0.00321,2890.15,2130.15,3948.15,50.5,172.31,4912,2944,4300,90.2,239.11,20,9,7,8,11,5,4,2,2,3,0.251,0.449,0.709,0.918,0.479,304.96,169.44,169.44,1.36,23.36,0.306504,0.419744,8.362795334,16.65802266,2322956.675,4034719.295,22,1.36,0.05294416,0
54,28,6,8,10,42,24,6,8,9,42,24,6,8,9,5,4,2,2,2,6,6,14,16,17,2,1.9,0.91,0.65,0.57,2.16,1.66,2.55,3.44,3.98,7.0924,6.7665,11.2603,13.6181,17.4228,10.2,7.15,2.27,0.00143,0.0017,2890.15,2130.15,3948.15,50.5,53.63,4912,2944,4300,90.2,85.03,20,9,7,8,6,5,4,2,2,2,0.251,0.449,0.709,0.918,0.824,330.56,187.36,187.36,1.6,23.36,0.382664,0.712976,16.21945143,16.66039175,2404295.865,4177679.896,26,1.6,0.06064456,0
54,28,6,8,0,42,24,6,8,1,42,24,6,8,1,5,4,2,2,1,6,6,14,16,1,2,1.9,0.91,0.65,0.79,2.16,1.66,2.55,3.44,2.2,7.0924,6.7665,11.2603,13.6181,13.5984,10.2,7.15,2.27,0.00143,0.0000899,2890.15,2130.15,3948.15,50.5,14.175,4912,2944,4300,90.2,20.28,20,9,7,8,3,5,4,2,2,1,0.251,0.449,0.709,0.918,14.304,391.36,225.76,225.76,2.16,31.04,0.33444,0.349856,9.089209474,16.66291868,2432335.239,4240024.2,32.24,2.16,30.17927816,0
54,28,7,45,0,42,24,7,35,1,42,24,7,35,1,5,4,2,4,1,6,6,15,17,1,2,1.9,0.75,1.1,0.79,2.16,1.66,3.04,2.96,2.2,7.0924,6.7665,14.5341,11.8138,13.5984,10.2,7.15,0.00125,3.12,0.0000899,2890.15,2130.15,63.29,266.05,14.175,4912,2944,77.36,332,20.28,20,9,8,19,3,5,4,2,4,1,0.251,0.449,1.04,0.474,14.304,436.56,247.76,247.76,2.16,36.4,0.290456,0.273664,10.56203328,16.21635002,1442278.586,3836226.761,43.76,2.16,30.32128584,0
